timestamp_us,type,payload_len,rtt_ms,loss_percent,tx_queue_depth,datagram_budget,handshake_time_ms,stream_window_available,quic_ready,cpu_usage,heap_free,heap_caps,main_stack_hwm,net_tx_stack_hwm,tx_queue_max,route_queue_full_count,stream_send_ok,stream_send_fail,datagrams_sent,datagrams_lost,inference_us,inference_to_enqueue_us,decision_mode,pacing_level,ai,backend,det
40037500987,0,16,807,0,0,15699,2241,0,1,0,8332100,8325263,8448,0,0,0,1,0,0,0,0,0,0,0,,,
40037989221,2,2808,729,0,0,15771,2241,0,1,0,8291892,8296163,8416,0,0,0,2,0,0,0,15928,884,0,0,,,
40038301023,0,16,654,0,0,15771,2241,0,1,0,8291748,8293059,8416,0,0,0,3,0,0,0,0,0,0,0,,,
40038762971,2,2812,591,0,0,15771,2241,0,1,0,8291748,8293059,8416,0,0,0,4,0,0,0,16006,914,0,0,,,
40039072353,0,16,534,0,0,15771,2241,0,1,0,8291748,8293059,8416,0,0,0,5,0,0,0,0,0,0,0,,,
40039543378,2,2816,487,0,0,15771,2241,0,1,0,8291748,8293059,8416,0,0,0,6,0,0,0,16012,889,0,0,,,
40039852745,0,16,443,0,0,15771,2241,0,1,0,8291748,8293059,8416,0,0,0,7,0,0,0,0,0,0,0,,,
40040324979,2,2816,406,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,8,0,0,0,16163,892,0,0,,,
40040636923,0,16,372,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,9,0,0,0,0,0,0,0,,,
40041105145,2,2832,344,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,10,0,0,0,16058,1020,0,0,,,
40041417378,0,16,318,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,11,0,0,0,0,0,0,0,,,
40041885227,2,2822,297,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,12,0,0,0,16019,892,0,0,,,
40042197703,0,16,276,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,13,0,0,0,0,0,0,0,,,
40042665210,2,2840,261,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,14,0,0,0,16073,940,0,0,,,
40042977361,0,16,245,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,15,0,0,0,0,0,0,0,,,
40043445291,2,2856,233,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,16,0,0,0,16118,893,0,0,,,
40043757458,0,16,220,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,17,0,0,0,0,0,0,0,,,
40044225216,2,2856,212,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,18,0,0,0,16161,927,0,0,,,
40044537295,0,16,202,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,19,0,0,0,0,0,0,0,,,
40045005214,2,2831,195,0,0,15771,2241,0,1,0,8291748,8292755,8416,0,0,0,20,0,0,0,16054,974,0,0,,,
40045322447,0,16,188,0,0,15771,2241,0,1,0,8291748,8292755,8416,5116,0,0,21,0,0,0,0,0,0,0,,,
40045795140,2,2818,184,0,0,15771,2241,0,1,0,8291748,8292755,8416,5116,0,0,22,0,0,0,15992,1093,0,0,,,
40046107480,0,16,177,0,0,15771,2241,0,1,0,8291748,8292755,8416,5116,0,0,23,0,0,0,0,0,0,0,,,
40046575134,2,2818,174,0,0,15771,2241,0,1,0,8291748,8292755,8416,5116,0,0,24,0,0,0,16313,901,0,0,,,
40046887684,0,16,169,0,0,15771,2241,0,1,0,8291748,8292755,8416,5116,0,0,25,0,0,0,0,0,0,0,,,
40047406481,2,2836,167,0,0,15771,2241,0,1,0,8291748,8292755,8416,5116,0,0,26,0,0,0,16001,885,0,0,,,
40047724928,0,16,162,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,27,0,0,0,0,0,0,0,,,
40048195090,2,2836,161,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,28,0,0,0,16055,883,0,0,,,
40048507145,0,16,157,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,29,0,0,0,0,0,0,0,,,
40048975105,2,2813,157,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,30,0,0,0,16044,1042,0,0,,,
40049287436,0,16,154,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,31,0,0,0,0,0,0,0,,,
40049755203,2,2826,153,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,32,0,0,0,16147,884,0,0,,,
40050072097,0,16,151,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,33,0,0,0,0,0,0,0,,,
40050551846,2,2826,152,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,34,0,0,0,15984,896,0,0,,,
40050870972,0,16,150,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,35,0,0,0,0,0,0,0,,,
40051357690,2,2822,152,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,36,0,0,0,16022,907,0,0,,,
40051677223,0,16,149,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,37,0,0,0,0,0,0,0,,,
40052145136,2,2859,149,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,38,0,0,0,16055,932,0,0,,,
40052457686,0,16,148,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,39,0,0,0,0,0,0,0,,,
40052925128,2,2859,148,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,40,0,0,0,16852,895,0,0,,,
40053243680,0,16,147,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,41,0,0,0,0,0,0,0,,,
40053715048,2,2845,147,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,42,0,0,0,15948,885,0,0,,,
40054027241,0,16,146,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,43,0,0,0,0,0,0,0,,,
40054495394,2,2827,146,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,44,0,0,0,16007,887,0,0,,,
40054807683,0,16,145,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,45,0,0,0,0,0,0,0,,,
40055275145,2,2827,145,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,46,0,0,0,16197,892,0,0,,,
40055587677,0,16,144,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,47,0,0,0,0,0,0,0,,,
40056055148,2,2811,145,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,48,0,0,0,15970,880,0,0,,,
40056367364,0,16,143,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,49,0,0,0,0,0,0,0,,,
40056835198,2,2837,144,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,50,0,0,0,16053,894,0,0,,,
40057199036,0,16,143,0,0,15822,2241,0,1,0,8291748,8292755,8416,5116,0,0,51,0,0,0,0,0,0,0,,,
40057680989,2,2837,146,0,0,15887,2241,0,1,0,8291748,8291355,8416,5116,0,0,52,0,0,0,15942,886,0,0,,,
40057993681,0,16,145,0,0,15887,2241,0,1,0,8291748,8291355,8416,5116,0,0,53,0,0,0,0,0,0,0,,,
40058465140,2,2839,145,0,0,15887,2241,0,1,0,8291748,8291355,8416,5116,0,0,54,0,0,0,16373,883,0,0,,,
40058777757,0,16,144,0,0,15887,2241,0,1,0,8291748,8291355,8416,5116,0,0,55,0,0,0,0,0,0,0,,,
40059245030,2,2839,145,0,0,15887,2241,0,1,0,8291748,8291355,8416,5116,0,0,56,0,0,0,16078,880,0,0,,,
40059557047,0,16,143,0,0,15887,2241,0,1,0,8291748,8291355,8416,5116,0,0,57,0,0,0,0,0,0,0,,,
40060025120,2,2829,144,0,0,15887,2241,0,1,0,8291748,8291355,8416,5116,0,0,58,0,0,0,16095,882,0,0,,,
